公告,#genre#
斗鱼电视剧18,https://111.67.193.2:35455/douyu/7116591$LR•IPV4『线路1』
斗鱼电视剧18,http://159.75.85.63:35455/douyu/7116591$LR•IPV4『线路2』
斗鱼电视剧18,https://live.metshop.top/douyu/7116591$LR•IPV4『线路3』
斗鱼电视剧18,http://cfss.cc/cdn/dyu/7116591.m3u8$LR•IPV4『线路4』
斗鱼电视剧19,https://111.67.193.2:35455/douyu/7459925$LR•IPV4『线路1』
斗鱼电视剧19,http://159.75.85.63:35455/douyu/7459925$LR•IPV4『线路2』
斗鱼电视剧19,https://live.metshop.top/douyu/7459925$LR•IPV4『线路3』
斗鱼电视剧19,http://cfss.cc/cdn/dyu/7459925.m3u8$LR•IPV4『线路4』
斗鱼电视剧20,https://111.67.193.2:35455/douyu/674441$LR•IPV4『线路1』
斗鱼电视剧20,http://159.75.85.63:35455/douyu/674441$LR•IPV4『线路2』
斗鱼电视剧20,https://live.metshop.top/douyu/674441$LR•IPV4『线路3』
斗鱼电视剧20,http://cfss.cc/cdn/dyu/674441.m3u8$LR•IPV4『线路4』
斗鱼电视剧21,https://111.67.193.2:35455/douyu/9518204$LR•IPV4『线路1』
斗鱼电视剧21,http://159.75.85.63:35455/douyu/9518204$LR•IPV4『线路2』
斗鱼电视剧21,https://live.metshop.top/douyu/9518204$LR•IPV4『线路3』
斗鱼电视剧21,http://cfss.cc/cdn/dyu/9518204.m3u8$LR•IPV4『线路4』
斗鱼电视剧22,https://111.67.193.2:35455/douyu/10297898$LR•IPV4『线路1』
斗鱼电视剧22,http://159.75.85.63:35455/douyu/10297898$LR•IPV4『线路2』
斗鱼电视剧22,https://live.metshop.top/douyu/10297898$LR•IPV4『线路3』
斗鱼电视剧22,http://cfss.cc/cdn/dyu/10297898.m3u8$LR•IPV4『线路4』
斗鱼电视剧23,https://111.67.193.2:35455/douyu/8901218$LR•IPV4『线路1』
斗鱼电视剧23,http://159.75.85.63:35455/douyu/8901218$LR•IPV4『线路2』
斗鱼电视剧23,https://live.metshop.top/douyu/8901218$LR•IPV4『线路3』
斗鱼电视剧23,http://cfss.cc/cdn/dyu/8901218.m3u8$LR•IPV4『线路4』
斗鱼电视剧24,https://111.67.193.2:35455/douyu/7292330$LR•IPV4『线路1』
斗鱼电视剧24,http://159.75.85.63:35455/douyu/7292330$LR•IPV4『线路2』
斗鱼电视剧24,https://live.metshop.top/douyu/7292330$LR•IPV4『线路3』
斗鱼电视剧24,http://cfss.cc/cdn/dyu/7292330.m3u8$LR•IPV4『线路4』
斗鱼电视剧25,https://111.67.193.2:35455/douyu/7623292$LR•IPV4『线路1』
斗鱼电视剧25,http://159.75.85.63:35455/douyu/7623292$LR•IPV4『线路2』
斗鱼电视剧25,https://live.metshop.top/douyu/7623292$LR•IPV4『线路3』
斗鱼电视剧25,http://cfss.cc/cdn/dyu/7623292.m3u8$LR•IPV4『线路4』
斗鱼电视剧26,https://111.67.193.2:35455/douyu/7356023$LR•IPV4『线路1』
斗鱼电视剧26,http://159.75.85.63:35455/douyu/7356023$LR•IPV4『线路2』
斗鱼电视剧26,https://live.metshop.top/douyu/7356023$LR•IPV4『线路3』
斗鱼电视剧26,http://cfss.cc/cdn/dyu/7356023.m3u8$LR•IPV4『线路4』
斗鱼电视剧27,https://111.67.193.2:35455/douyu/10068957$LR•IPV4『线路1』
斗鱼电视剧27,http://159.75.85.63:35455/douyu/10068957$LR•IPV4『线路2』
斗鱼电视剧27,https://live.metshop.top/douyu/10068957$LR•IPV4『线路3』
斗鱼电视剧27,http://cfss.cc/cdn/dyu/10068957.m3u8$LR•IPV4『线路4』
斗鱼电视剧28,https://111.67.193.2:35455/douyu/308752$LR•IPV4『线路1』
斗鱼电视剧28,http://159.75.85.63:35455/douyu/308752$LR•IPV4『线路2』
斗鱼电视剧28,https://live.metshop.top/douyu/308752$LR•IPV4『线路3』
斗鱼电视剧28,http://cfss.cc/cdn/dyu/308752.m3u8$LR•IPV4『线路4』
斗鱼电视剧29,https://111.67.193.2:35455/douyu/3758762$LR•IPV4『线路1』
斗鱼电视剧29,http://159.75.85.63:35455/douyu/3758762$LR•IPV4『线路2』
斗鱼电视剧29,https://live.metshop.top/douyu/3758762$LR•IPV4『线路3』
斗鱼电视剧29,http://cfss.cc/cdn/dyu/3758762.m3u8$LR•IPV4『线路4』
好先生,https://111.67.193.2:35455/douyu/9650792$LR•IPV4『线路1』
好先生,http://159.75.85.63:35455/douyu/9650792$LR•IPV4『线路2』
好先生,https://live.metshop.top/douyu/9650792$LR•IPV4『线路3』
好先生,http://cfss.cc/cdn/dyu/9650792.m3u8$LR•IPV4『线路4』
庆余年,https://111.67.193.2:35455/douyu/5908256$LR•IPV4『线路1』
庆余年,http://159.75.85.63:35455/douyu/5908256$LR•IPV4『线路2』
庆余年,https://live.metshop.top/douyu/5908256$LR•IPV4『线路3』
庆余年,http://cfss.cc/cdn/dyu/5908256.m3u8$LR•IPV4『线路4』
欢乐综艺,https://111.67.193.2:35455/douyu/131977$LR•IPV4『线路1』
欢乐综艺,http://159.75.85.63:35455/douyu/131977$LR•IPV4『线路2』
欢乐综艺,https://live.metshop.top/douyu/131977$LR•IPV4『线路3』
欢乐综艺,http://cfss.cc/cdn/dyu/131977.m3u8$LR•IPV4『线路4』
万合出品,https://111.67.193.2:35455/douyu/9220456$LR•IPV4『线路1』
万合出品,http://159.75.85.63:35455/douyu/9220456$LR•IPV4『线路2』
万合出品,https://live.metshop.top/douyu/9220456$LR•IPV4『线路3』
万合出品,http://cfss.cc/cdn/dyu/9220456.m3u8$LR•IPV4『线路4』
吃米滴虫,https://111.67.193.2:35455/douyu/315457$LR•IPV4『线路1』
吃米滴虫,http://159.75.85.63:35455/douyu/315457$LR•IPV4『线路2』
吃米滴虫,https://live.metshop.top/douyu/315457$LR•IPV4『线路3』
吃米滴虫,http://cfss.cc/cdn/dyu/315457.m3u8$LR•IPV4『线路4』
特辑电影,https://111.67.193.2:35455/douyu/3637778$LR•IPV4『线路1』
特辑电影,http://159.75.85.63:35455/douyu/3637778$LR•IPV4『线路2』
特辑电影,https://live.metshop.top/douyu/3637778$LR•IPV4『线路3』
特辑电影,http://cfss.cc/cdn/dyu/3637778.m3u8$LR•IPV4『线路4』
粤语电影,https://111.67.193.2:35455/douyu/65871$LR•IPV4『线路1』
粤语电影,http://159.75.85.63:35455/douyu/65871$LR•IPV4『线路2』
粤语电影,https://live.metshop.top/douyu/65871$LR•IPV4『线路3』
粤语电影,http://cfss.cc/cdn/dyu/65871.m3u8$LR•IPV4『线路4』
国产电影,https://111.67.193.2:35455/douyu/5423$LR•IPV4『线路1』
国产电影,http://159.75.85.63:35455/douyu/5423$LR•IPV4『线路2』
国产电影,https://live.metshop.top/douyu/5423$LR•IPV4『线路3』
国产电影,http://cfss.cc/cdn/dyu/5423.m3u8$LR•IPV4『线路4』
动作电影,https://111.67.193.2:35455/douyu/6763930$LR•IPV4『线路1』
动作电影,http://159.75.85.63:35455/douyu/6763930$LR•IPV4『线路2』
动作电影,https://live.metshop.top/douyu/6763930$LR•IPV4『线路3』
动作电影,http://cfss.cc/cdn/dyu/6763930.m3u8$LR•IPV4『线路4』
动作电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8$LR•IPV4『线路5』
动作电影,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225661/index.m3u8$LR•IPV4『线路6』
童年阴影,https://111.67.193.2:35455/douyu/2935323$LR•IPV4『线路1』
童年阴影,http://159.75.85.63:35455/douyu/2935323$LR•IPV4『线路2』
童年阴影,https://live.metshop.top/douyu/2935323$LR•IPV4『线路3』
童年阴影,http://cfss.cc/cdn/dyu/2935323.m3u8$LR•IPV4『线路4』
惊悚电影,https://111.67.193.2:35455/douyu/96577$LR•IPV4『线路1』
惊悚电影,http://159.75.85.63:35455/douyu/96577$LR•IPV4『线路2』
惊悚电影,https://live.metshop.top/douyu/96577$LR•IPV4『线路3』
惊悚电影,http://cfss.cc/cdn/dyu/96577.m3u8$LR•IPV4『线路4』
华语影视,https://111.67.193.2:35455/douyu/3928$LR•IPV4『线路1』
华语影视,http://159.75.85.63:35455/douyu/3928$LR•IPV4『线路2』
华语影视,https://live.metshop.top/douyu/3928$LR•IPV4『线路3』
华语影视,http://cfss.cc/cdn/dyu/3928.m3u8$LR•IPV4『线路4』
周末影院,https://111.67.193.2:35455/douyu/3637765$LR•IPV4『线路1』
周末影院,http://159.75.85.63:35455/douyu/3637765$LR•IPV4『线路2』
周末影院,https://live.metshop.top/douyu/3637765$LR•IPV4『线路3』
周末影院,http://cfss.cc/cdn/dyu/3637765.m3u8$LR•IPV4『线路4』
冰冰影厅,https://111.67.193.2:35455/douyu/74374$LR•IPV4『线路1』
冰冰影厅,http://159.75.85.63:35455/douyu/74374$LR•IPV4『线路2』
冰冰影厅,https://live.metshop.top/douyu/74374$LR•IPV4『线路3』
冰冰影厅,http://cfss.cc/cdn/dyu/74374.m3u8$LR•IPV4『线路4』
凌儿影院,https://111.67.193.2:35455/douyu/1377142$LR•IPV4『线路1』
凌儿影院,http://159.75.85.63:35455/douyu/1377142$LR•IPV4『线路2』
凌儿影院,https://live.metshop.top/douyu/1377142$LR•IPV4『线路3』
凌儿影院,http://cfss.cc/cdn/dyu/1377142.m3u8$LR•IPV4『线路4』
云宝影院,https://111.67.193.2:35455/douyu/7305938$LR•IPV4『线路1』
云宝影院,http://159.75.85.63:35455/douyu/7305938$LR•IPV4『线路2』
云宝影院,https://live.metshop.top/douyu/7305938$LR•IPV4『线路3』
云宝影院,http://cfss.cc/cdn/dyu/7305938.m3u8$LR•IPV4『线路4』
花卷影院,https://111.67.193.2:35455/douyu/52787$LR•IPV4『线路1』
花卷影院,http://159.75.85.63:35455/douyu/52787$LR•IPV4『线路2』
花卷影院,https://live.metshop.top/douyu/52787$LR•IPV4『线路3』
花卷影院,http://cfss.cc/cdn/dyu/52787.m3u8$LR•IPV4『线路4』
大宝影视,https://111.67.193.2:35455/douyu/805235$LR•IPV4『线路1』
大宝影视,http://159.75.85.63:35455/douyu/805235$LR•IPV4『线路2』
大宝影视,https://live.metshop.top/douyu/805235$LR•IPV4『线路3』
大宝影视,http://cfss.cc/cdn/dyu/805235.m3u8$LR•IPV4『线路4』
蚂蚱影视,https://111.67.193.2:35455/douyu/6079455$LR•IPV4『线路1』
蚂蚱影视,http://159.75.85.63:35455/douyu/6079455$LR•IPV4『线路2』
蚂蚱影视,https://live.metshop.top/douyu/6079455$LR•IPV4『线路3』
蚂蚱影视,http://cfss.cc/cdn/dyu/6079455.m3u8$LR•IPV4『线路4』
怡寶影视,https://111.67.193.2:35455/douyu/434971$LR•IPV4『线路1』
怡寶影视,http://159.75.85.63:35455/douyu/434971$LR•IPV4『线路2』
怡寶影视,https://live.metshop.top/douyu/434971$LR•IPV4『线路3』
怡寶影视,http://cfss.cc/cdn/dyu/434971.m3u8$LR•IPV4『线路4』
萌牛影视,https://111.67.193.2:35455/douyu/7494871$LR•IPV4『线路1』
萌牛影视,http://159.75.85.63:35455/douyu/7494871$LR•IPV4『线路2』
萌牛影视,https://live.metshop.top/douyu/7494871$LR•IPV4『线路3』
萌牛影视,http://cfss.cc/cdn/dyu/7494871.m3u8$LR•IPV4『线路4』
无双影视,https://111.67.193.2:35455/douyu/4870914$LR•IPV4『线路1』
无双影视,http://159.75.85.63:35455/douyu/4870914$LR•IPV4『线路2』
无双影视,https://live.metshop.top/douyu/4870914$LR•IPV4『线路3』
无双影视,http://cfss.cc/cdn/dyu/4870914.m3u8$LR•IPV4『线路4』
古装神剧,https://111.67.193.2:35455/douyu/338759$LR•IPV4『线路1』
古装神剧,http://159.75.85.63:35455/douyu/338759$LR•IPV4『线路2』
古装神剧,https://live.metshop.top/douyu/338759$LR•IPV4『线路3』
古装神剧,http://cfss.cc/cdn/dyu/338759.m3u8$LR•IPV4『线路4』
晚湾影视,https://111.67.193.2:35455/douyu/9461178$LR•IPV4『线路1』
晚湾影视,http://159.75.85.63:35455/douyu/9461178$LR•IPV4『线路2』
晚湾影视,https://live.metshop.top/douyu/9461178$LR•IPV4『线路3』
晚湾影视,http://cfss.cc/cdn/dyu/9461178.m3u8$LR•IPV4『线路4』
酒染影视,https://111.67.193.2:35455/douyu/7550220$LR•IPV4『线路1』
酒染影视,http://159.75.85.63:35455/douyu/7550220$LR•IPV4『线路2』
酒染影视,https://live.metshop.top/douyu/7550220$LR•IPV4『线路3』
酒染影视,http://cfss.cc/cdn/dyu/7550220.m3u8$LR•IPV4『线路4』
热门港剧,https://111.67.193.2:35455/douyu/5522351·$LR•IPV4『线路1』
热门港剧,http://cfss.cc/cdn/dyu/5522351.m3u8·$LR•IPV4『线路2』
盗墓剧集,https://111.67.193.2:35455/douyu/9292503$LR•IPV4『线路1』
盗墓剧集,http://159.75.85.63:35455/douyu/9292503$LR•IPV4『线路2』
盗墓剧集,https://live.metshop.top/douyu/9292503$LR•IPV4『线路3』
盗墓剧集,http://cfss.cc/cdn/dyu/9292503.m3u8$LR•IPV4『线路4』
国产剧集,https://111.67.193.2:35455/douyu/8157860$LR•IPV4『线路1』
国产剧集,http://159.75.85.63:35455/douyu/8157860$LR•IPV4『线路2』
国产剧集,https://live.metshop.top/douyu/8157860$LR•IPV4『线路3』
国产剧集,http://cfss.cc/cdn/dyu/8157860.m3u8$LR•IPV4『线路4』
经典剧集,https://111.67.193.2:35455/douyu/6863367$LR•IPV4『线路1』
经典剧集,http://159.75.85.63:35455/douyu/6863367$LR•IPV4『线路2』
经典剧集,https://live.metshop.top/douyu/6863367$LR•IPV4『线路3』
经典剧集,http://cfss.cc/cdn/dyu/6863367.m3u8$LR•IPV4『线路4』
李卫当官,https://111.67.193.2:35455/douyu/7473576$LR•IPV4『线路1』
李卫当官,http://159.75.85.63:35455/douyu/7473576$LR•IPV4『线路2』
李卫当官,https://live.metshop.top/douyu/7473576$LR•IPV4『线路3』
李卫当官,http://cfss.cc/cdn/dyu/7473576.m3u8$LR•IPV4『线路4』
🇨🇳电视剧轮播,#genre#
雍正王朝,http://live.nctv.top/6688/yy.php?id=1356043620#https://live.metshop.top/huya/11342439#http://cfss.cc/cdn/hy/11342439.m3u8$LR•IPV4
纪晓岚,http://live.nctv.top/6688/yy.php?id=1382781415#https://live.metshop.top/yy/1382781415$LR•IPV4
宰相刘罗锅,http://live.nctv.top/6688/yy.php?id=1353892468#https://lunbo.freetv.top/yy/1353892468$LR•IPV4『线路1』
宰相刘罗锅,http://live.nctv.top/6688/yy.php?id=1382745191$LR•IPV4『线路2』
神医喜来乐,http://live.nctv.top/6688/yy.php?id=1382714119#https://live.metshop.top/yy/1382714119#https://lunbo.freetv.top/yy/1382714119$LR•IPV4
射雕英雄传83版,http://live.nctv.top/6688/yy.php?id=1354210357#https://lunbo.freetv.top/yy/1354210357$LR•IPV4
上海滩,http://live.nctv.top/6688/yy.php?id=1382745184#https://live.metshop.top/yy/1382745184$LR•IPV4『线路1』
上海滩,http://live.nctv.top/6688/yy.php?id=1382745184$LR•IPV4『线路2』
大时代,http://live.nctv.top/6688/yy.php?id=1354930891#https://live.metshop.top/yy/1354930891#https://lunbo.freetv.top/yy/1354930891$LR•IPV4『线路1』
大时代,https://live.metshop.top/huya/23865161$LR•IPV4『线路2』
大时代,http://cfss.cc/cdn/hy/23865161.m3u8$LR•IPV4『线路3』
新白娘子传奇,http://live.nctv.top/6688/yy.php?id=1354490667#https://live.metshop.top/yy/1354490667#http://43.138.170.29:35455/yy/1354930969$LR•IPV4
溏心风暴之家好月圆,http://live.nctv.top/6688/yy.php?id=1354888747#http://live.nctv.top/6688/yy.php?id=1354888747#https://lunbo.freetv.top/yy/1354888747$LR•IPV4
封神榜,http://live.nctv.top/6688/yy.php?id=1356043643#https://live.metshop.top/yy/1356043643$LR•IPV4
打狗棍,http://live.nctv.top/6688/yy.php?id=39736069#https://live.metshop.top/yy/39736069$LR•IPV4
战狼,http://live.nctv.top/6688/yy.php?id=1354784966#https://live.metshop.top/yy/1354784966$LR•IPV4
隋唐英雄传,http://live.nctv.top/6688/yy.php?id=1352475619#https://live.metshop.top/yy/1352475619$LR•IPV4
鹊刀门,http://live.nctv.top/6688/yy.php?id=1355344777#https://live.metshop.top/yy/1355344777$LR•IPV4
正阳门下,http://live.nctv.top/6688/yy.php?id=1354931580#https://live.metshop.top/yy/1354931580$LR•IPV4
鸡毛飞上天,http://live.nctv.top/6688/yy.php?id=1461033197#https://live.metshop.top/yy/1461033197$LR•IPV4
火蓝刀锋,http://live.nctv.top/6688/yy.php?id=1382737892#https://live.metshop.top/yy/1382737892$LR•IPV4『线路1』
火蓝刀锋,http://live.nctv.top/6688/yy.php?id=1382737892$LR•IPV4『线路2』
钟馗传说,http://live.nctv.top/6688/yy.php?id=1382736839#https://live.metshop.top/yy/1382736839$LR•IPV4『线路1』
钟馗传说,http://live.nctv.top/6688/yy.php?id=1382736839$LR•IPV4『线路2』
三国演义,http://live.metshop.top/huya/11602081$LR•IPV4『线路1』
三国演义,http://live.nctv.top/6688/yy.php?id=1354936241#https://live.metshop.top/yy/1354936241$LR•IPV4『线路2』
狂飙,http://live.nctv.top/6688/yy.php?id=1355142167#https://live.metshop.top/yy/1355142167$LR•IPV4
红楼梦,http://live.nctv.top/6688/yy.php?id=1382745084#https://live.metshop.top/yy/1382745084#https://lunbo.freetv.top/yy/1382745084$LR•IPV4
谈判专家,http://live.nctv.top/6688/yy.php?id=1382735560#https://lunbo.freetv.top/yy/1382735560$LR•IPV4
伪装者,http://live.nctv.top/6688/yy.php?id=1382851593#https://lunbo.freetv.top/yy/1382851593$LR•IPV4『线路1』
伪装者,http://live.nctv.top/6688/yy.php?id=1354936244$LR•IPV4『线路2』
济公游记,http://live.nctv.top/6688/yy.php?id=1355265814#http://43.138.170.29:35455/yy/1355265814$LR•IPV4
西游记,http://live.nctv.top/6688/yy.php?id=8953746#http://43.138.170.29:35455/douyu/8953746$LR•IPV4
恐怖鬼片,http://live.nctv.top/6688/yy.php?id=1355641195#https://live.metshop.top/yy/1355641195$LR•IPV4
港片动作,http://live.nctv.top/6688/yy.php?id=1355480591#https://live.metshop.top/yy/1355480591$LR•IPV4
🇨🇳 YY频道,#genre#
林正英①,http://live.nctv.top/6688/yy.php?id=1354932444$LR•IPV4
林正英②,http://live.nctv.top/6688/yy.php?id=1453996620$LR•IPV4
憨豆先生,http://live.nctv.top/6688/yy.php?id=1354930189$LR•IPV4
小鬼当家,http://live.nctv.top/6688/yy.php?id=1382745104$LR•IPV4
天龙八部（国语版）,http://live.nctv.top/6688/yy.php?id=1382736855$LR•IPV4
洪金宝福星系列,http://live.nctv.top/6688/yy.php?id=1354924839$LR•IPV4
野山鹰-影视剧,http://live.nctv.top/6688/yy.php?id=1354932395$LR•IPV4
蔡明春晚小品,http://live.nctv.top/6688/yy.php?id=1354936177$LR•IPV4
神探狄仁杰2,http://live.nctv.top/6688/yy.php?id=1382828767$LR•IPV4
欢乐集结号-每天笑不停,http://live.nctv.top/6688/yy.php?id=1382741642$LR•IPV4
鹿鼎记-周星驰版,http://live.nctv.top/6688/yy.php?id=1354658049$LR•IPV4
举起手来-惊险抗日,http://live.nctv.top/6688/yy.php?id=1382736877$LR•IPV4
花儿开心吧,http://live.nctv.top/6688/yy.php?id=1354930984$LR•IPV4
星爷经典-百看不厌,http://live.nctv.top/6688/yy.php?id=1382736808$LR•IPV4
神探狄仁杰1,http://live.nctv.top/6688/yy.php?id=1354930934$LR•IPV4
你最爱的宋小宝,http://live.nctv.top/6688/yy.php?id=1354936198$LR•IPV4
西游记后传,http://live.nctv.top/6688/yy.php?id=1382736846$LR•IPV4
寻秦记-穿越剧经典,http://live.nctv.top/6688/yy.php?id=1382749900$LR•IPV4
天道-9.2高分好剧,http://live.nctv.top/6688/yy.php?id=1382735574$LR•IPV4
父母爱情,http://live.nctv.top/6688/yy.php?id=1354926650$LR•IPV4
三国演义94年经典版,http://live.nctv.top/6688/yy.php?id=1354936241$LR•IPV4
双月之城-国漫,http://live.nctv.top/6688/yy.php?id=1382736907$LR•IPV4
少年包青天第三部,http://live.nctv.top/6688/yy.php?id=1382736814$LR•IPV4
单挑荒野第一季,http://live.nctv.top/6688/yy.php?id=1354933535$LR•IPV4
欢乐集结号,http://live.nctv.top/6688/yy.php?id=1354931582$LR•IPV4『线路1』
欢乐集结号,http://live.nctv.top/6688/yy.php?id=1382735550$LR•IPV4『线路2』
我爱我家,http://live.nctv.top/6688/yy.php?id=1382735557$LR•IPV4
易中天品三国,http://live.nctv.top/6688/yy.php?id=1354931498$LR•IPV4
炊事班的故事II,http://live.nctv.top/6688/yy.php?id=1382736885$LR•IPV4
士兵突击,http://live.nctv.top/6688/yy.php?id=1382828766$LR•IPV4
变形金刚,https://hlsdofviewmgspvod.aikan.miguvideo.com/depository_yqv/asset/zhengshi/3001/946/427/3001946427/media/3001946427_5081378899_56.mp4$LR•IPV4『线路1』
变形金刚,http://live.nctv.top/6688/yy.php?id=1382736803$LR•IPV4『线路2』
澳门风云,http://live.nctv.top/6688/yy.php?id=1459243913$LR•IPV4
今夜欢乐颂,http://live.nctv.top/6688/yy.php?id=1382735572$LR•IPV4
法证先锋Ⅱ,http://live.nctv.top/6688/yy.php?id=1354888736$LR•IPV4
情满四合院,http://live.nctv.top/6688/yy.php?id=1382736848$LR•IPV4『线路1』
情满四合院,http://live.nctv.top/6688/yy.php?id=1382736888$LR•IPV4『线路2』
魔幻手机,http://live.nctv.top/6688/yy.php?id=1382735544$LR•IPV4
热门喜剧,http://live.nctv.top/6688/yy.php?id=1354931495$LR•IPV4
大明王朝,http://live.nctv.top/6688/yy.php?id=1382736879$LR•IPV4
法证先锋2,http://live.nctv.top/6688/yy.php?id=1382736870$LR•IPV4
开饭了大熊猫,http://live.nctv.top/6688/yy.php?id=1382741641$LR•IPV4
炊事班的故事,http://live.nctv.top/6688/yy.php?id=1382749901$LR•IPV4
新世界,http://live.nctv.top/6688/yy.php?id=1382736850$LR•IPV4
华子系列,http://live.nctv.top/6688/yy.php?id=1354888726$LR•IPV4
金婚,http://live.nctv.top/6688/yy.php?id=1382736832$LR•IPV4
超炫科幻大片,http://live.nctv.top/6688/yy.php?id=1382736840$LR•IPV4
灌篮高手,http://live.nctv.top/6688/yy.php?id=1382735626$LR•IPV4
成龙系列,http://live.nctv.top/6688/yy.php?id=1354888751$LR•IPV4
欢乐集结号3,http://live.nctv.top/6688/yy.php?id=1382736822$LR•IPV4
